Tipo_dia	Modo	Paradero	Comuna	Media_hora	Subidas_Promedio
DOMINGO	Metro	IRARRAZAVAL	ÑUÑOA	22:30:00	61
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	7:00:00	99
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	7:30:00	376
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	8:00:00	464
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	8:30:00	412
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	9:00:00	459
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	9:30:00	391
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	10:00:00	490
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	10:30:00	459
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	11:00:00	446
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	11:30:00	456
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	12:00:00	469
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	12:30:00	523
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	13:00:00	508
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	13:30:00	554
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	14:00:00	497
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	14:30:00	501
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	15:00:00	431
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	15:30:00	409
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	16:00:00	435
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	16:30:00	360
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	17:00:00	488
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	17:30:00	468
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	18:00:00	530
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	18:30:00	515
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	19:00:00	557
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	19:30:00	457
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	20:00:00	409
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	20:30:00	384
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	21:00:00	293
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	21:30:00	182
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	22:00:00	135
DOMINGO	Metro	LA CISTERNA	LA CISTERNA	22:30:00	63
DOMINGO	Metro	LA GRANJA	LA GRANJA	7:00:00	19
DOMINGO	Metro	LA GRANJA	LA GRANJA	7:30:00	75
DOMINGO	Metro	LA GRANJA	LA GRANJA	8:00:00	80
DOMINGO	Metro	LA GRANJA	LA GRANJA	8:30:00	74
DOMINGO	Metro	LA GRANJA	LA GRANJA	9:00:00	91
DOMINGO	Metro	LA GRANJA	LA GRANJA	9:30:00	73
DOMINGO	Metro	LA GRANJA	LA GRANJA	10:00:00	72
DOMINGO	Metro	LA GRANJA	LA GRANJA	10:30:00	91
DOMINGO	Metro	LA GRANJA	LA GRANJA	11:00:00	87
DOMINGO	Metro	LA GRANJA	LA GRANJA	11:30:00	57
DOMINGO	Metro	LA GRANJA	LA GRANJA	12:00:00	75
DOMINGO	Metro	LA GRANJA	LA GRANJA	12:30:00	67
DOMINGO	Metro	LA GRANJA	LA GRANJA	13:00:00	67
DOMINGO	Metro	LA GRANJA	LA GRANJA	13:30:00	68
DOMINGO	Metro	LA GRANJA	LA GRANJA	14:00:00	68
DOMINGO	Metro	LA GRANJA	LA GRANJA	14:30:00	79
DOMINGO	Metro	LA GRANJA	LA GRANJA	15:00:00	76
DOMINGO	Metro	LA GRANJA	LA GRANJA	15:30:00	75
DOMINGO	Metro	LA GRANJA	LA GRANJA	16:00:00	89
DOMINGO	Metro	LA GRANJA	LA GRANJA	16:30:00	101
DOMINGO	Metro	LA GRANJA	LA GRANJA	17:00:00	71
DOMINGO	Metro	LA GRANJA	LA GRANJA	17:30:00	80
DOMINGO	Metro	LA GRANJA	LA GRANJA	18:00:00	86
DOMINGO	Metro	LA GRANJA	LA GRANJA	18:30:00	72
DOMINGO	Metro	LA GRANJA	LA GRANJA	19:00:00	68
DOMINGO	Metro	LA GRANJA	LA GRANJA	19:30:00	47
DOMINGO	Metro	LA GRANJA	LA GRANJA	20:00:00	45
DOMINGO	Metro	LA GRANJA	LA GRANJA	20:30:00	37
DOMINGO	Metro	LA GRANJA	LA GRANJA	21:00:00	34
DOMINGO	Metro	LA GRANJA	LA GRANJA	21:30:00	30
DOMINGO	Metro	LA GRANJA	LA GRANJA	22:00:00	11
DOMINGO	Metro	LA GRANJA	LA GRANJA	22:30:00	12
DOMINGO	Metro	LA MONEDA	SANTIAGO	7:00:00	19
DOMINGO	Metro	LA MONEDA	SANTIAGO	7:30:00	240
DOMINGO	Metro	LA MONEDA	SANTIAGO	8:00:00	191
DOMINGO	Metro	LA MONEDA	SANTIAGO	8:30:00	165
DOMINGO	Metro	LA MONEDA	SANTIAGO	9:00:00	222
DOMINGO	Metro	LA MONEDA	SANTIAGO	9:30:00	194
DOMINGO	Metro	LA MONEDA	SANTIAGO	10:00:00	208
DOMINGO	Metro	LA MONEDA	SANTIAGO	10:30:00	222
DOMINGO	Metro	LA MONEDA	SANTIAGO	11:00:00	251
DOMINGO	Metro	LA MONEDA	SANTIAGO	11:30:00	230
DOMINGO	Metro	LA MONEDA	SANTIAGO	12:00:00	227
DOMINGO	Metro	LA MONEDA	SANTIAGO	12:30:00	254
DOMINGO	Metro	LA MONEDA	SANTIAGO	13:00:00	218
DOMINGO	Metro	LA MONEDA	SANTIAGO	13:30:00	237
DOMINGO	Metro	LA MONEDA	SANTIAGO	14:00:00	229
DOMINGO	Metro	LA MONEDA	SANTIAGO	14:30:00	208
DOMINGO	Metro	LA MONEDA	SANTIAGO	15:00:00	188
DOMINGO	Metro	LA MONEDA	SANTIAGO	15:30:00	180
DOMINGO	Metro	LA MONEDA	SANTIAGO	16:00:00	216
DOMINGO	Metro	LA MONEDA	SANTIAGO	16:30:00	226
DOMINGO	Metro	LA MONEDA	SANTIAGO	17:00:00	208
DOMINGO	Metro	LA MONEDA	SANTIAGO	17:30:00	239
DOMINGO	Metro	LA MONEDA	SANTIAGO	18:00:00	246
DOMINGO	Metro	LA MONEDA	SANTIAGO	18:30:00	237
DOMINGO	Metro	LA MONEDA	SANTIAGO	19:00:00	276
DOMINGO	Metro	LA MONEDA	SANTIAGO	19:30:00	211
DOMINGO	Metro	LA MONEDA	SANTIAGO	20:00:00	186
DOMINGO	Metro	LA MONEDA	SANTIAGO	20:30:00	137
DOMINGO	Metro	LA MONEDA	SANTIAGO	21:00:00	130
DOMINGO	Metro	LA MONEDA	SANTIAGO	21:30:00	81
DOMINGO	Metro	LA MONEDA	SANTIAGO	22:00:00	66
DOMINGO	Metro	LA MONEDA	SANTIAGO	22:30:00	38
DOMINGO	Metro	LA MONEDA	SANTIAGO	23:00:00	1
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	7:00:00	16
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	7:30:00	88
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	8:00:00	153
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	8:30:00	147
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	9:00:00	134
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	9:30:00	174
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	10:00:00	130
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	10:30:00	145
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	11:00:00	176
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	11:30:00	156
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	12:00:00	152
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	12:30:00	174
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	13:00:00	202
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	13:30:00	152
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	14:00:00	165
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	14:30:00	175
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	15:00:00	125
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	15:30:00	157
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	16:00:00	146
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	16:30:00	177
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	17:00:00	164
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	17:30:00	135
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	18:00:00	162
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	18:30:00	153
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	19:00:00	158
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	19:30:00	102
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	20:00:00	100
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	20:30:00	74
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	21:00:00	85
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	21:30:00	48
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	22:00:00	33
DOMINGO	Metro	LAGUNA SUR	PUDAHUEL	22:30:00	13
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	7:00:00	24
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	7:30:00	131
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	8:00:00	190
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	8:30:00	163
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	9:00:00	211
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	9:30:00	168
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	10:00:00	200
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	10:30:00	194
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	11:00:00	164
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	11:30:00	182
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	12:00:00	199
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	12:30:00	199
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	13:00:00	172
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	13:30:00	193
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	14:00:00	206
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	14:30:00	181
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	15:00:00	195
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	15:30:00	175
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	16:00:00	191
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	16:30:00	165
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	17:00:00	178
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	17:30:00	225
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	18:00:00	258
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	18:30:00	282
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	19:00:00	250
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	19:30:00	214
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	20:00:00	221
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	20:30:00	171
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	21:00:00	150
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	21:30:00	103
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	22:00:00	58
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	22:30:00	53
DOMINGO	Metro	LAS MERCEDES	PUENTE ALTO	23:00:00	4
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	7:00:00	13
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	7:30:00	60
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	8:00:00	89
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	8:30:00	81
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	9:00:00	81
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	9:30:00	112
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	10:00:00	112
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	10:30:00	97
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	11:00:00	98
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	11:30:00	115
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	12:00:00	124
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	12:30:00	123
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	13:00:00	117
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	13:30:00	94
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	14:00:00	89
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	14:30:00	108
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	15:00:00	107
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	15:30:00	104
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	16:00:00	98
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	16:30:00	83
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	17:00:00	91
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	17:30:00	103
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	18:00:00	93
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	18:30:00	157
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	19:00:00	115
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	19:30:00	96
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	20:00:00	61
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	20:30:00	84
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	21:00:00	57
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	21:30:00	42
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	22:00:00	29
DOMINGO	Metro	LAS PARCELAS	MAIPÚ	22:30:00	11
DOMINGO	Metro	LAS REJAS	LO PRADO	7:00:00	100
DOMINGO	Metro	LAS REJAS	LO PRADO	7:30:00	369
DOMINGO	Metro	LAS REJAS	LO PRADO	8:00:00	458
DOMINGO	Metro	LAS REJAS	LO PRADO	8:30:00	446
DOMINGO	Metro	LAS REJAS	LO PRADO	9:00:00	378
DOMINGO	Metro	LAS REJAS	LO PRADO	9:30:00	412
DOMINGO	Metro	LAS REJAS	LO PRADO	10:00:00	399
DOMINGO	Metro	LAS REJAS	LO PRADO	10:30:00	405
DOMINGO	Metro	LAS REJAS	LO PRADO	11:00:00	357
DOMINGO	Metro	LAS REJAS	LO PRADO	11:30:00	334
DOMINGO	Metro	LAS REJAS	LO PRADO	12:00:00	340
DOMINGO	Metro	LAS REJAS	LO PRADO	12:30:00	365
DOMINGO	Metro	LAS REJAS	LO PRADO	13:00:00	345
DOMINGO	Metro	LAS REJAS	LO PRADO	13:30:00	389
DOMINGO	Metro	LAS REJAS	LO PRADO	14:00:00	298
DOMINGO	Metro	LAS REJAS	LO PRADO	14:30:00	351
DOMINGO	Metro	LAS REJAS	LO PRADO	15:00:00	282
DOMINGO	Metro	LAS REJAS	LO PRADO	15:30:00	280
DOMINGO	Metro	LAS REJAS	LO PRADO	16:00:00	329
DOMINGO	Metro	LAS REJAS	LO PRADO	16:30:00	271
DOMINGO	Metro	LAS REJAS	LO PRADO	17:00:00	297
DOMINGO	Metro	LAS REJAS	LO PRADO	17:30:00	291
DOMINGO	Metro	LAS REJAS	LO PRADO	18:00:00	330
DOMINGO	Metro	LAS REJAS	LO PRADO	18:30:00	475
DOMINGO	Metro	LAS REJAS	LO PRADO	19:00:00	417
DOMINGO	Metro	LAS REJAS	LO PRADO	19:30:00	243
DOMINGO	Metro	LAS REJAS	LO PRADO	20:00:00	221
DOMINGO	Metro	LAS REJAS	LO PRADO	20:30:00	185
DOMINGO	Metro	LAS REJAS	LO PRADO	21:00:00	117
DOMINGO	Metro	LAS REJAS	LO PRADO	21:30:00	76
DOMINGO	Metro	LAS REJAS	LO PRADO	22:00:00	78
DOMINGO	Metro	LAS REJAS	LO PRADO	22:30:00	38
DOMINGO	Metro	LAS REJAS	LO PRADO	23:00:00	3
DOMINGO	Metro	LAS REJAS	LO PRADO	23:30:00	1
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	7:00:00	35
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	7:30:00	70
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	8:00:00	123
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	8:30:00	107
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	9:00:00	146
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	9:30:00	153
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	10:00:00	125
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	10:30:00	142
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	11:00:00	122
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	11:30:00	128
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	12:00:00	113
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	12:30:00	115
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	13:00:00	149
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	13:30:00	137
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	14:00:00	131
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	14:30:00	109
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	15:00:00	135
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	15:30:00	110
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	16:00:00	121
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	16:30:00	128
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	17:00:00	124
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	17:30:00	133
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	18:00:00	144
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	18:30:00	140
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	19:00:00	118
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	19:30:00	88
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	20:00:00	121
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	20:30:00	106
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	21:00:00	53
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	21:30:00	27
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	22:00:00	27
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	22:30:00	16
DOMINGO	Metro	LAS TORRES	PEÑALOLÉN	23:00:00	2
DOMINGO	Metro	LO CRUZAT	QUILICURA	7:30:00	80
DOMINGO	Metro	LO CRUZAT	QUILICURA	8:00:00	92
DOMINGO	Metro	LO CRUZAT	QUILICURA	8:30:00	90
DOMINGO	Metro	LO CRUZAT	QUILICURA	9:00:00	96
DOMINGO	Metro	LO CRUZAT	QUILICURA	9:30:00	80
DOMINGO	Metro	LO CRUZAT	QUILICURA	10:00:00	91
DOMINGO	Metro	LO CRUZAT	QUILICURA	10:30:00	110
DOMINGO	Metro	LO CRUZAT	QUILICURA	11:00:00	89
DOMINGO	Metro	LO CRUZAT	QUILICURA	11:30:00	107
DOMINGO	Metro	LO CRUZAT	QUILICURA	12:00:00	86
DOMINGO	Metro	LO CRUZAT	QUILICURA	12:30:00	111
DOMINGO	Metro	LO CRUZAT	QUILICURA	13:00:00	104
DOMINGO	Metro	LO CRUZAT	QUILICURA	13:30:00	110
DOMINGO	Metro	LO CRUZAT	QUILICURA	14:00:00	80
DOMINGO	Metro	LO CRUZAT	QUILICURA	14:30:00	84
DOMINGO	Metro	LO CRUZAT	QUILICURA	15:00:00	113
DOMINGO	Metro	LO CRUZAT	QUILICURA	15:30:00	97
DOMINGO	Metro	LO CRUZAT	QUILICURA	16:00:00	95
DOMINGO	Metro	LO CRUZAT	QUILICURA	16:30:00	86
DOMINGO	Metro	LO CRUZAT	QUILICURA	17:00:00	86
DOMINGO	Metro	LO CRUZAT	QUILICURA	17:30:00	116
DOMINGO	Metro	LO CRUZAT	QUILICURA	18:00:00	131
DOMINGO	Metro	LO CRUZAT	QUILICURA	18:30:00	112
DOMINGO	Metro	LO CRUZAT	QUILICURA	19:00:00	96
DOMINGO	Metro	LO CRUZAT	QUILICURA	19:30:00	77
DOMINGO	Metro	LO CRUZAT	QUILICURA	20:00:00	73
DOMINGO	Metro	LO CRUZAT	QUILICURA	20:30:00	47
DOMINGO	Metro	LO CRUZAT	QUILICURA	21:00:00	42
DOMINGO	Metro	LO CRUZAT	QUILICURA	21:30:00	25
DOMINGO	Metro	LO CRUZAT	QUILICURA	22:00:00	28
DOMINGO	Metro	LO CRUZAT	QUILICURA	22:30:00	17
DOMINGO	Metro	LO OVALLE	LA CISTERNA	7:00:00	43
DOMINGO	Metro	LO OVALLE	LA CISTERNA	7:30:00	186
DOMINGO	Metro	LO OVALLE	LA CISTERNA	8:00:00	274
DOMINGO	Metro	LO OVALLE	LA CISTERNA	8:30:00	257
DOMINGO	Metro	LO OVALLE	LA CISTERNA	9:00:00	271
DOMINGO	Metro	LO OVALLE	LA CISTERNA	9:30:00	268
DOMINGO	Metro	LO OVALLE	LA CISTERNA	10:00:00	291
DOMINGO	Metro	LO OVALLE	LA CISTERNA	10:30:00	273
DOMINGO	Metro	LO OVALLE	LA CISTERNA	11:00:00	270
DOMINGO	Metro	LO OVALLE	LA CISTERNA	11:30:00	232
DOMINGO	Metro	LO OVALLE	LA CISTERNA	12:00:00	309
DOMINGO	Metro	LO OVALLE	LA CISTERNA	12:30:00	284
DOMINGO	Metro	LO OVALLE	LA CISTERNA	13:00:00	279
DOMINGO	Metro	LO OVALLE	LA CISTERNA	13:30:00	298
DOMINGO	Metro	LO OVALLE	LA CISTERNA	14:00:00	283
DOMINGO	Metro	LO OVALLE	LA CISTERNA	14:30:00	235
DOMINGO	Metro	LO OVALLE	LA CISTERNA	15:00:00	237
DOMINGO	Metro	LO OVALLE	LA CISTERNA	15:30:00	262
DOMINGO	Metro	LO OVALLE	LA CISTERNA	16:00:00	269
DOMINGO	Metro	LO OVALLE	LA CISTERNA	16:30:00	202
DOMINGO	Metro	LO OVALLE	LA CISTERNA	17:00:00	218
DOMINGO	Metro	LO OVALLE	LA CISTERNA	17:30:00	259
DOMINGO	Metro	LO OVALLE	LA CISTERNA	18:00:00	287
DOMINGO	Metro	LO OVALLE	LA CISTERNA	18:30:00	265
DOMINGO	Metro	LO OVALLE	LA CISTERNA	19:00:00	267
DOMINGO	Metro	LO OVALLE	LA CISTERNA	19:30:00	180
DOMINGO	Metro	LO OVALLE	LA CISTERNA	20:00:00	170
DOMINGO	Metro	LO OVALLE	LA CISTERNA	20:30:00	112
DOMINGO	Metro	LO OVALLE	LA CISTERNA	21:00:00	115
DOMINGO	Metro	LO OVALLE	LA CISTERNA	21:30:00	72
DOMINGO	Metro	LO OVALLE	LA CISTERNA	22:00:00	65
DOMINGO	Metro	LO OVALLE	LA CISTERNA	22:30:00	25
DOMINGO	Metro	LO OVALLE	LA CISTERNA	23:00:00	2
DOMINGO	Metro	LO PRADO	LO PRADO	7:00:00	2
DOMINGO	Metro	LO PRADO	LO PRADO	7:30:00	39
DOMINGO	Metro	LO PRADO	LO PRADO	8:00:00	45
DOMINGO	Metro	LO PRADO	LO PRADO	8:30:00	48
DOMINGO	Metro	LO PRADO	LO PRADO	9:00:00	54
DOMINGO	Metro	LO PRADO	LO PRADO	9:30:00	48
DOMINGO	Metro	LO PRADO	LO PRADO	10:00:00	51
DOMINGO	Metro	LO PRADO	LO PRADO	10:30:00	45
DOMINGO	Metro	LO PRADO	LO PRADO	11:00:00	68
DOMINGO	Metro	LO PRADO	LO PRADO	11:30:00	58
DOMINGO	Metro	LO PRADO	LO PRADO	12:00:00	26
DOMINGO	Metro	LO PRADO	LO PRADO	12:30:00	55
DOMINGO	Metro	LO PRADO	LO PRADO	13:00:00	74
DOMINGO	Metro	LO PRADO	LO PRADO	13:30:00	68
DOMINGO	Metro	LO PRADO	LO PRADO	14:00:00	42
DOMINGO	Metro	LO PRADO	LO PRADO	14:30:00	44
DOMINGO	Metro	LO PRADO	LO PRADO	15:00:00	66
DOMINGO	Metro	LO PRADO	LO PRADO	15:30:00	43
DOMINGO	Metro	LO PRADO	LO PRADO	16:00:00	54
DOMINGO	Metro	LO PRADO	LO PRADO	16:30:00	71
DOMINGO	Metro	LO PRADO	LO PRADO	17:00:00	57
DOMINGO	Metro	LO PRADO	LO PRADO	17:30:00	51
DOMINGO	Metro	LO PRADO	LO PRADO	18:00:00	68
DOMINGO	Metro	LO PRADO	LO PRADO	18:30:00	59
DOMINGO	Metro	LO PRADO	LO PRADO	19:00:00	71
DOMINGO	Metro	LO PRADO	LO PRADO	19:30:00	60
DOMINGO	Metro	LO PRADO	LO PRADO	20:00:00	64
DOMINGO	Metro	LO PRADO	LO PRADO	20:30:00	56
DOMINGO	Metro	LO PRADO	LO PRADO	21:00:00	43
DOMINGO	Metro	LO PRADO	LO PRADO	21:30:00	39
DOMINGO	Metro	LO PRADO	LO PRADO	22:00:00	114
DOMINGO	Metro	LO PRADO	LO PRADO	22:30:00	97
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	7:30:00	34
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	8:00:00	113
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	8:30:00	83
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	9:00:00	105
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	9:30:00	91
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	10:00:00	151
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	10:30:00	103
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	11:00:00	138
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	11:30:00	93
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	12:00:00	168
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	12:30:00	132
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	13:00:00	156
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	13:30:00	110
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	14:00:00	138
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	14:30:00	132
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	15:00:00	142
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	15:30:00	87
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	16:00:00	139
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	16:30:00	134
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	17:00:00	166
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	17:30:00	140
DOMINGO	Metro	LO VALLEDOR	PEDRO AGUIRRE CERDA	18:00:00	237
